('les', 'NNS')
('miserables', 'NNS')
('victor', 'NN')
('volume', 'NN')
('fantine', 'NN')
('preface', 'NN')
('long', 'RB')
('exist', 'VB')
('virtue', 'NN')
('law', 'NN')
('custom', 'NN')
('decrees', 'NNS')
('damnation', 'NN')
('society', 'NN')
('artificially', 'RB')
('creating', 'VBG')
('hells', 'NNS')
('civilization', 'NN')
('earth', 'JJ')
('adding', 'VBG')
('element', 'NN')
('human', 'JJ')
('fate', 'NN')
('divine', 'VB')
('destiny', 'NN')
('long', 'RB')
('great', 'JJ')
('problems', 'NNS')
('centurythe', 'NN')
('degradation', 'NN')
('man', 'NN')
('pauperism', 'NN')
('corruption', 'NN')
('woman', 'NN')
('hunger', 'NN')
('crippling', 'NN')
('children', 'NNS')
('lack', 'NN')
('lightare', 'NN')
('so', 'RB')
('long', 'RB')
('social', 'JJ')
('asphyxia', 'NN')
('is', 'VBZ')
('possible', 'JJ')
('part', 'NN')
('worldin', 'NN')
('other', 'JJ')
('words', 'NNS')
('still', 'RB')
('wider', 'NN')
('significance', 'NN')
('so', 'RB')
('long', 'RB')
('ignorance', 'NN')
('poverty', 'NN')
('exist', 'NN')
('earth', 'JJ')
('books', 'NNS')
('nature', 'NN')
('les', 'NNS')
('miserables', 'NNS')
('not', 'RB')
('fail', 'VB')
('be', 'VB')
('use', 'NN')
('hauteville', 'NN')
('house', 'NN')
('fantine', 'NN')
('book', 'VBD')
('firsta', 'NN')
('just', 'RB')
('man', 'NN')
('chapter', 'NN')
('im', 'NN')
('myriel', 'NN')
('m', 'NN')
('charlesfrancoisbienvenu', 'NN')
('myriel', 'NN')
('was', 'VBD')
('bishop', 'JJ')
('d', 'NN')
('was', 'VBD')
('old', 'JJ')
('man', 'NN')
('about', 'RB')
('seventyfive', 'JJ')
('years', 'NNS')
('age', 'NN')
('had', 'VBD')
('see', 'NN')
('d', 'NN')
('detail', 'NN')
('has', 'VBZ')
('connection', 'NN')
('whatever', 'NN')
('real', 'JJ')
('substance', 'NN')
('relate', 'VB')
('not', 'RB')
('be', 'VB')
('superfluous', 'JJ')
('merely', 'RB')
('sake', 'NN')
('exactness', 'NN')
('points', 'NNS')
('mention', 'VB')
('here', 'RB')
('various', 'JJ')
('rumors', 'NNS')
('remarks', 'NNS')
('had', 'VBD')
('circulation', 'NN')
('very', 'JJ')
('moment', 'NN')
('arrived', 'VBD')
('diocese', 'NN')
('true', 'JJ')
('false', 'NN')
('is', 'VBZ')
('men', 'NNS')
('often', 'RB')
('occupies', 'VBZ')
('important', 'JJ')
('place', 'NN')
('lives', 'NNS')
('destinies', 'NNS')
('m', 'NN')
('myriel', 'NN')
('was', 'VBD')
('son', 'NN')
('councillor', 'NN')
('parliament', 'NN')
('aix', 'NN')
('hence', 'NN')
('belonged', 'VBD')
('nobility', 'NN')
('bar', 'NN')
('was', 'VBD')
('father', 'NN')
('destining', 'VBG')
('be', 'VB')
('heir', 'NN')
('own', 'JJ')
('post', 'NN')
('had', 'VBD')
('very', 'RB')
('early', 'JJ')
('age', 'NN')
('eighteen', 'NN')
('twenty', 'NN')
('accordance', 'NN')
('custom', 'NN')
('is', 'VBZ')
('rather', 'RB')
('widely', 'RB')
('prevalent', 'JJ')
('parliamentary', 'JJ')
('families', 'NNS')
('spite', 'NN')
('marriage', 'NN')
('however', 'RB')
('was', 'VBD')
('charles', 'NNS')
('great', 'JJ')
('deal', 'NN')
('talk', 'NN')
('was', 'VBD')
('well', 'RB')
('rather', 'RB')
('short', 'JJ')
('stature', 'NN')
('elegant', 'NN')
('graceful', 'NN')
('intelligent', 'NN')
('whole', 'JJ')
('first', 'JJ')
('portion', 'NN')
('life', 'NN')
('had', 'VBD')
('world', 'NN')
('gallantry', 'NN')
('revolution', 'NN')
('came', 'VBD')
('events', 'NNS')
('other', 'JJ')
('precipitation', 'NN')
('parliamentary', 'JJ')
('families', 'NNS')
('were', 'VBD')
('m', 'NN')
('charles', 'NNS')
('italy', 'RB')
('very', 'RB')
('beginning', 'VBG')
('revolution', 'NN')
('wife', 'NN')
('died', 'VBD')
('malady', 'JJ')
('chest', 'JJS')
('had', 'VBD')
('long', 'RB')
('had', 'VBD')
('children', 'NNS')
('took', 'VBD')
('place', 'NN')
('fate', 'NN')
('m', 'NN')
('myriel', 'NN')
('ruin', 'NN')
('french', 'JJ')
('society', 'NN')
('olden', 'NN')
('days', 'NNS')
('fall', 'NN')
('own', 'JJ')
('family', 'NN')
('tragic', 'JJ')
('spectacles', 'NNS')
('were', 'VBD')
('perhaps', 'RB')
('even', 'RB')
('more', 'RBR')
('alarming', 'VBG')
('emigrants', 'NNS')
('distance', 'NN')
('magnifying', 'VBG')
('powers', 'NNS')
('terrordid', 'JJ')
('cause', 'NN')
('ideas', 'NNS')
('renunciation', 'NN')
('solitude', 'NN')
('germinate', 'VB')
('was', 'VBD')
('midst', 'NN')
('distractions', 'NNS')
('affections', 'NNS')
('life', 'NN')
('suddenly', 'RB')
('mysterious', 'JJ')
('terrible', 'JJ')
('blows', 'NNS')
('sometimes', 'RB')
('striking', 'NN')
('heart', 'NN')
('man', 'NN')
('public', 'JJ')
('catastrophes', 'NNS')
('not', 'RB')
('shake', 'VB')
('striking', 'NN')
('existence', 'NN')
('fortune', 'NN')
('one', 'NN')
('have', 'VB')
('was', 'VBD')
('was', 'VBD')
('returned', 'VBD')
('italy', 'RB')
('was', 'VBD')
('priest', 'NN')
('m', 'NN')
('myriel', 'NN')
('was', 'VBD')
('cure', 'NN')
('b', 'NN')
('brignolles', 'NNS')
('was', 'VBD')
('already', 'RB')
('years', 'NNS')
('lived', 'VBD')
('very', 'RB')
('manner', 'NN')
('epoch', 'NN')
('coronation', 'NN')
('petty', 'NN')
('affair', 'NN')
('connected', 'VBD')
('curacyjust', 'NN')
('is', 'VBZ')
('not', 'RB')
('precisely', 'RB')
('knowntook', 'VB')
('paris', 'NNS')
('other', 'JJ')
('powerful', 'JJ')
('persons', 'NNS')
('whom', 'VB')
('went', 'VBD')
('solicit', 'VB')
('aid', 'NN')
('parishioners', 'NNS')
('was', 'VBD')
('m', 'NN')
('le', 'NN')
('cardinal', 'JJ')
('fesch', 'NN')
('day', 'NN')
('emperor', 'NN')
('had', 'VBD')
('visit', 'VB')
('uncle', 'NN')
('worthy', 'JJ')
('cure', 'NN')
('was', 'VBD')
('waiting', 'VBG')
('anteroom', 'NN')
('found', 'VBD')
('present', 'NN')
('majesty', 'NN')
('passed', 'VBD')
('napoleon', 'NN')
('finding', 'NN')
('observed', 'VBD')
('certain', 'JJ')
('curiosity', 'NN')
('old', 'JJ')
('man', 'NN')
('turned', 'VBD')
('round', 'NN')
('said', 'VBD')
('abruptly', 'RB')
('is', 'VBZ')
('good', 'JJ')
('man', 'NN')
('is', 'VBZ')
('staring', 'VBG')
('m', 'NN')
('myriel', 'NN')
('looking', 'VBG')
('good', 'JJ')
('man', 'NN')
('great', 'JJ')
('man', 'NN')
('profit', 'VB')
('very', 'RB')
('evening', 'VBG')
('emperor', 'NN')
('asked', 'VBD')
('cardinal', 'JJ')
('name', 'NN')
('cure', 'NN')
('time', 'NN')
('afterwards', 'NNS')
('myriel', 'NN')
('was', 'VBD')
('utterly', 'RB')
('learn', 'VB')
('had', 'VBD')
('bishop', 'NN')
('d', 'NN')
('truth', 'NN')
('was', 'VBD')
('there', 'RB')
('stories', 'NNS')
('were', 'VBD')
('early', 'JJ')
('portion', 'NN')
('m', 'NN')
('myriels', 'NNS')
('one', 'NN')
('knew', 'VBD')
('very', 'RB')
('few', 'JJ')
('families', 'NNS')
('had', 'VBD')
('myriel', 'NN')
('family', 'NN')
('revolution', 'NN')
('m', 'NN')
('myriel', 'NN')
('had', 'VBD')
('undergo', 'VB')
('fate', 'NN')
('newcomer', 'NN')
('little', 'RB')
('many', 'JJ')
('mouths', 'NNS')
('very', 'RB')
('few', 'JJ')
('heads', 'NNS')
('was', 'VBD')
('undergo', 'VB')
('was', 'VBD')
('bishop', 'NN')
('was', 'VBD')
('bishop', 'NN')
('rumors', 'NNS')
('name', 'NN')
('was', 'VBD')
('were', 'VBD')
('rumors', 'NNS')
('sayings', 'NNS')
('words', 'NNS')
('less', 'JJR')
('wordspalabres', 'NNS')
('energetic', 'JJ')
('language', 'NN')
('south', 'NN')
('expresses', 'VBZ')
('however', 'RB')
('be', 'VB')
('years', 'NNS')
('episcopal', 'JJ')
('power', 'NN')
('residence', 'NN')
('d', 'NN')
('stories', 'NNS')
('subjects', 'NNS')
('conversation', 'NN')
('engross', 'NN')
('petty', 'NN')
('towns', 'NNS')
('petty', 'NN')
('people', 'NNS')
('outset', 'NN')
('had', 'VBD')
('profound', 'NN')
('oblivion', 'NN')
('one', 'NN')
('have', 'VB')
('mention', 'NN')
('one', 'NN')
('have', 'VB')
('recall', 'VB')
('m', 'NN')
('myriel', 'NN')
('had', 'VBD')
('d', 'NN')
('accompanied', 'VBD')
('elderly', 'JJ')
('spinster', 'NN')
('mademoiselle', 'NN')
('baptistine', 'NN')
('was', 'VBD')
('sister', 'NN')
('years', 'NNS')
('junior', 'JJ')
('only', 'JJ')
('domestic', 'JJ')
('was', 'VBD')
('female', 'JJ')
('servant', 'NN')
('same', 'JJ')
('age', 'NN')
('mademoiselle', 'NN')
('baptistine', 'NN')
('named', 'VBD')
('madame', 'NN')
('magloire', 'NN')
('having', 'VBG')
('servant', 'JJ')
('m', 'NN')
('le', 'NN')
('cure', 'NN')
('now', 'RB')
('assumed', 'VBD')
('double', 'JJ')
('title', 'NN')
('maid', 'NN')
('mademoiselle', 'VB')
('housekeeper', 'NN')
('monseigneur', 'VB')
('mademoiselle', 'NN')
('baptistine', 'NN')
('was', 'VBD')
('long', 'JJ')
('pale', 'NN')
('thin', 'NN')
('gentle', 'NN')
('creature', 'NN')
('realized', 'VBD')
('ideal', 'NN')
('expressed', 'VBD')
('word', 'NN')
('respectable', 'JJ')
('seems', 'VBZ')
('woman', 'NN')
('needs', 'VBZ')
('be', 'VB')
('mother', 'NN')
('order', 'NN')
('be', 'VB')
('venerable', 'JJ')
('had', 'VBD')
('never', 'RB')
('pretty', 'RB')
('whole', 'JJ')
('life', 'NN')
('had', 'VBD')
('nothing', 'NN')
('succession', 'NN')
('holy', 'RB')
('deeds', 'VBZ')
('finally', 'RB')
('sort', 'NN')
('pallor', 'NN')
('transparency', 'NN')
('advanced', 'VBD')
('years', 'NNS')
('had', 'VBD')
('be', 'VB')
('beauty', 'NN')
('goodness', 'NN')
('had', 'VBD')
('leanness', 'JJ')
('youth', 'NN')
('had', 'VBD')
('transparency', 'NN')
('maturity', 'NN')
('diaphaneity', 'NN')
('allowed', 'VBD')
('angel', 'NN')
('be', 'VB')
('was', 'VBD')
('soul', 'JJ')
('rather', 'NN')
('virgin', 'NN')
('person', 'NN')
('seemed', 'VBD')
('shadow', 'NN')
('was', 'VBD')
('hardly', 'RB')
('sufficient', 'JJ')
('body', 'NN')
('provide', 'VB')
('sex', 'NN')
('little', 'RB')
('matter', 'NN')
('enclosing', 'VBG')
('light', 'NN')
('large', 'NN')
('eyes', 'NNS')
('forever', 'RB')
('mere', 'RB')
('pretext', 'JJ')
('souls', 'NNS')
('remaining', 'VBG')
('earth', 'JJ')
('madame', 'NN')
('magloire', 'NN')
('was', 'VBD')
('little', 'RB')
('fat', 'JJ')
('white', 'JJ')
('old', 'JJ')
('woman', 'NN')
('corpulent', 'NN')
('bustling', 'VBG')
('always', 'RB')
('breathin', 'NN')
('first', 'JJ')
('place', 'NN')
('activity', 'NN')
('next', 'JJ')
('asthma', 'NN')
('arrival', 'NN')
('m', 'NN')
('myriel', 'NN')
('was', 'VBD')
('episcopal', 'JJ')
('palace', 'NN')
('honors', 'NNS')
('imperial', 'JJ')
('decrees', 'NNS')
('class', 'NN')
('bishop', 'NN')
('immediately', 'RB')
('majorgeneral', 'JJ')
('mayor', 'NN')
('president', 'NN')
('paid', 'VBD')
('first', 'JJ')
('call', 'NN')
('turn', 'NN')
('first', 'JJ')
('call', 'NN')
('general', 'JJ')
('prefect', 'NN')
('installation', 'NN')
('town', 'NN')
('waited', 'VBD')
('see', 'VB')
('bishop', 'NN')
('work', 'NN')
('chapter', 'NN')
('iim', 'NN')
('myriel', 'NN')
('becomes', 'VBZ')
('m', 'NN')
('welcome', 'NN')
('episcopal', 'JJ')
('palace', 'NN')
('d', 'NN')
('adjoins', 'NNS')
('hospital', 'NN')
('episcopal', 'JJ')
('palace', 'NN')
('was', 'VBD')
('huge', 'JJ')
('beautiful', 'JJ')
('house', 'NN')
('built', 'NN')
('stone', 'NN')
('beginning', 'NN')
('last', 'JJ')
('century', 'NN')
('m', 'NN')
('henri', 'NN')
('puget', 'VBD')
('doctor', 'NN')
('theology', 'NN')
('faculty', 'NN')
('paris', 'NNS')
('simore', 'JJR')
('had', 'VBD')
('bishop', 'JJ')
('d', 'NN')
('palace', 'NN')
('was', 'VBD')
('genuine', 'NN')
('seignorial', 'NN')
('residence', 'NN')
('everything', 'NN')
('had', 'VBD')
('grand', 'NN')
('airthe', 'NN')
('apartments', 'NNS')
('bishop', 'NN')
('drawingrooms', 'NNS')
('chambers', 'NNS')
('principal', 'JJ')
('courtyard', 'NN')
('was', 'VBD')
('very', 'RB')
('large', 'JJ')
('walks', 'NNS')
('encircling', 'VBG')
('arcades', 'NNS')
('old', 'JJ')
('florentine', 'NN')
('fashion', 'NN')
('gardens', 'NNS')
('planted', 'VBD')
('magnificent', 'NN')
('trees', 'NNS')
('diningroom', 'NN')
('long', 'JJ')
('superb', 'NN')
('gallery', 'NN')
('was', 'VBD')
('groundfloor', 'NN')
('opened', 'VBD')
('gardens', 'NNS')
('henri', 'NN')
('puget', 'VBD')
('had', 'VBD')
('state', 'NN')
('july', 'RB')
('lords', 'NNS')
('charles', 'NNS')
('genlis', 'NNS')
('prince', 'NN')
('dembrun', 'NN')
('antoine', 'NN')
('mesgrigny', 'NN')
('capuchin', 'NN')
('bishop', 'NN')
('grasse', 'NN')
('philippe', 'NN')
('vendome', 'NN')
('grand', 'NN')
('prior', 'RB')
('france', 'NN')
('abbe', 'NN')
('saint', 'NN')
('de', 'NN')
('lerins', 'NNS')
('francois', 'VBZ')
('berton', 'NN')
('crillon', 'NN')
('bishop', 'NN')
('baron', 'NN')
('vence', 'NN')
('cesar', 'NN')
('sabran', 'NN')
('forcalquier', 'JJR')
('bishop', 'NN')
('seignor', 'NN')
('glandeve', 'NN')
('jean', 'JJ')
('soanen', 'NN')
('priest', 'NN')
('oratory', 'NN')
('preacher', 'NN')
('ordinary', 'JJ')
('king', 'NN')
('bishop', 'NN')
('seignor', 'NN')
('senez', 'NN')
('portraits', 'NNS')
('reverend', 'NN')
('personages', 'NNS')
('decorated', 'VBD')
('apartment', 'NN')
('memorable', 'JJ')
('date', 'NN')
('29th', 'JJ')
('july', 'RB')
('was', 'VBD')
('there', 'RB')
('letters', 'NNS')
('gold', 'NN')
('table', 'JJ')
('white', 'JJ')
('marble', 'JJ')
('hospital', 'NN')
('was', 'VBD')
('low', 'JJ')
('narrow', 'NN')
('building', 'NN')
('single', 'JJ')
('story', 'NN')
('small', 'JJ')
('garden', 'NN')
('days', 'NNS')
('arrival', 'NN')
('bishop', 'NN')
('visited', 'VBD')
('hospital', 'NN')
('visit', 'NN')
('ended', 'VBD')
('had', 'VBD')
('director', 'NN')
('requested', 'VBD')
('be', 'VB')
('so', 'RB')
('good', 'JJ')
('come', 'VB')
('house', 'NN')
('director', 'NN')
('hospital', 'JJ')
('said', 'VBD')
('many', 'JJ')
('sick', 'NN')
('people', 'NNS')
('present', 'NN')
('moment', 'NN')
('twentysix', 'NN')
('monseigneur', 'NN')
('was', 'VBD')
('number', 'NN')
('counted', 'VBD')
('said', 'VBD')
('bishop', 'NN')
('beds', 'NNS')
('pursued', 'VBD')
('director', 'NN')
('very', 'RB')
('much', 'RB')
('other', 'JJ')
('is', 'VBZ')
('observed', 'VBD')
('halls', 'NNS')
('nothing', 'VBG')
('rooms', 'NNS')
('is', 'VBZ')
('difficulty', 'NN')
('air', 'NN')
('be', 'VB')
('seems', 'VBZ')
('then', 'RB')
('is', 'VBZ')
('ray', 'NN')
('sun', 'NN')
('garden', 'NN')
('is', 'VBZ')
('very', 'RB')
('small', 'JJ')
('convalescents', 'NNS')
('was', 'VBD')
('said', 'VBD')
('case', 'NN')
('epidemicswe', 'NN')
('typhus', 'NN')
('fever', 'NN')
('year', 'NN')
('had', 'VBD')
('sweating', 'NN')
('sickness', 'NN')
('years', 'NNS')
('ago', 'RB')
('patients', 'NNS')
('timeswe', 'NN')
('know', 'VB')
('not', 'RB')
('do', 'VB')
('is', 'VBZ')
('thought', 'NN')
('occurred', 'VBD')
('have', 'VB')
('director', 'NN')
('resign', 'VB')
('ones', 'NNS')
('conversation', 'NN')
('took', 'VBD')
('place', 'NN')
('gallery', 'NN')
('diningroom', 'NN')
('groundfloor', 'NN')
('bishop', 'NN')
('remained', 'VBD')
('silent', 'NN')
('moment', 'NN')
('then', 'RB')
('turned', 'VBD')
('abruptly', 'RB')
('director', 'NN')
('hospital', 'JJ')
('said', 'VBD')
('many', 'JJ')
('beds', 'NNS')
('think', 'VB')
('hall', 'NN')
('alone', 'NN')
('hold', 'VB')
