('les', 'NNS')
('monseigneurs', 'NNS')
('diningroom', 'NN')
('exclaimed', 'VBD')
('director', 'NN')
('bishop', 'NN')
('cast', 'NN')
('glance', 'NN')
('round', 'NN')
('apartment', 'NN')
('seemed', 'VBD')
('be', 'VB')
('taking', 'VBG')
('measures', 'NNS')
('calculations', 'NNS')
('eyes', 'NNS')
('hold', 'VB')
('full', 'JJ')
('twenty', 'NN')
('beds', 'NNS')
('said', 'VBD')
('speaking', 'NN')
('then', 'RB')
('raising', 'VBG')
('voice', 'NN')
('hold', 'NN')
('monsieur', 'NN')
('director', 'NN')
('hospital', 'JJ')
('tell', 'VB')
('something', 'NN')
('is', 'VBZ')
('evidently', 'RB')
('mistake', 'NN')
('here', 'RB')
('small', 'JJ')
('rooms', 'NNS')
('here', 'RB')
('room', 'NN')
('sixty', 'NN')
('is', 'VBZ')
('mistake', 'NN')
('house', 'NN')
('yours', 'NNS')
('give', 'JJ')
('back', 'RB')
('house', 'NN')
('home', 'NN')
('here', 'RB')
('following', 'JJ')
('day', 'NN')
('thirtysix', 'NN')
('patients', 'NNS')
('were', 'VBD')
('bishops', 'NNS')
('palace', 'NN')
('bishop', 'NN')
('was', 'VBD')
('hospital', 'NN')
('m', 'NN')
('myriel', 'NN')
('had', 'VBD')
('property', 'NN')
('family', 'NN')
('having', 'VBG')
('revolution', 'NN')
('sister', 'NN')
('was', 'VBD')
('receipt', 'NN')
('yearly', 'JJ')
('income', 'NN')
('francs', 'NNS')
('personal', 'JJ')
('wants', 'NNS')
('vicarage', 'NN')
('m', 'NN')
('myriel', 'NN')
('received', 'VBD')
('state', 'NN')
('quality', 'NN')
('bishop', 'NN')
('salary', 'NN')
('francs', 'NNS')
('very', 'JJ')
('day', 'NN')
('took', 'VBD')
('abode', 'NN')
('hospital', 'NN')
('m', 'NN')
('myriel', 'NN')
('settled', 'VBD')
('disposition', 'NN')
('sum', 'NN')
('once', 'RB')
('following', 'JJ')
('manner', 'NN')
('here', 'RB')
('note', 'NN')
('own', 'JJ')
('hand', 'NN')
('note', 'NN')
('regulation', 'NN')
('household', 'NN')
('expenses', 'NNS')
('little', 'JJ')
('seminary', 'NN')
('livres', 'NNS')
('society', 'NN')
('mission', 'NN')
('lazarists', 'NNS')
('montdidier', 'JJR')
('seminary', 'NN')
('foreign', 'JJ')
('missions', 'NNS')
('paris', 'NNS')
('congregation', 'NN')
('holy', 'RB')
('spirit', 'NN')
('religious', 'JJ')
('establishments', 'NNS')
('holy', 'RB')
('charitable', 'JJ')
('maternity', 'NN')
('societies', 'NNS')
('extra', 'JJ')
('arles', 'NNS')
('work', 'NN')
('amelioration', 'NN')
('prisons', 'NNS')
('work', 'NN')
('relief', 'NN')
('delivery', 'NN')
('prisoners', 'NNS')
('liberate', 'VB')
('fathers', 'NNS')
('families', 'NNS')
('debt', 'NN')
('addition', 'NN')
('salary', 'NN')
('poor', 'JJ')
('teachers', 'NNS')
('diocese', 'JJ')
('public', 'JJ')
('granary', 'JJ')
('hautesalpes', 'NNS')
('congregation', 'NN')
('ladies', 'NNS')
('d', 'NN')
('manosque', 'NN')
('sisteron', 'NN')
('gratuitous', 'JJ')
('instruction', 'NN')
('poor', 'JJ')
('girls', 'NNS')
('poor', 'JJ')
('personal', 'JJ')
('expenses', 'NNS')
('total', 'NN')
('m', 'NN')
('myriel', 'NN')
('made', 'VBD')
('change', 'NN')
('arrangement', 'NN')
('entire', 'JJ')
('period', 'NN')
('occupied', 'VBD')
('see', 'NN')
('d', 'NN')
('has', 'VBZ')
('called', 'VBD')
('regulating', 'VBG')
('household', 'NN')
('expenses', 'NNS')
('arrangement', 'NN')
('was', 'VBD')
('absolute', 'JJ')
('submission', 'NN')
('mademoiselle', 'NN')
('baptistine', 'NN')
('holy', 'RB')
('woman', 'NN')
('regarded', 'VBD')
('monseigneur', 'NN')
('d', 'NN')
('same', 'JJ')
('time', 'NN')
('brother', 'RB')
('bishop', 'NN')
('friend', 'NN')
('according', 'VBG')
('flesh', 'JJ')
('superior', 'JJ')
('according', 'VBG')
('church', 'NN')
('simply', 'RB')
('loved', 'VBD')
('bowed', 'VBD')
('acted', 'VBD')
('yielded', 'VBD')
('adherence', 'NN')
('only', 'JJ')
('servant', 'NN')
('madame', 'NN')
('magloire', 'NN')
('grumbled', 'VBD')
('little', 'RB')
('be', 'VB')
('bishop', 'NN')
('had', 'VBD')
('only', 'RB')
('thousand', 'NN')
('livres', 'NNS')
('added', 'VBD')
('pension', 'NN')
('mademoiselle', 'NN')
('baptistine', 'NN')
('made', 'VBD')
('francs', 'NNS')
('year', 'NN')
('fifteen', 'JJ')
('francs', 'NNS')
('old', 'JJ')
('women', 'NNS')
('old', 'JJ')
('man', 'NN')
('subsisted', 'VBD')
('village', 'NN')
('curate', 'NN')
('came', 'VBD')
('d', 'VB')
('bishop', 'NN')
('still', 'RB')
('means', 'NNS')
('entertain', 'VB')
('thanks', 'VBZ')
('severe', 'JJ')
('economy', 'NN')
('madame', 'NN')
('magloire', 'NN')
('intelligent', 'NN')
('administration', 'NN')
('mademoiselle', 'NN')
('baptistine', 'NN')
('day', 'NN')
('had', 'VBD')
('d', 'NN')
('months', 'NNS')
('bishop', 'NN')
('said', 'VBD')
('still', 'RB')
('quite', 'RB')
('think', 'VB')
('so', 'RB')
('madame', 'NN')
('magloire', 'NN')
('has', 'VBZ')
('not', 'RB')
('even', 'RB')
('allowance', 'NN')
('department', 'NN')
('owes', 'VBZ')
('expense', 'NN')
('carriage', 'NN')
('town', 'NN')
('journeys', 'NNS')
('diocese', 'NN')
('was', 'VBD')
('customary', 'JJ')
('bishops', 'NNS')
('former', 'JJ')
('days', 'NNS')
('hold', 'NN')
('cried', 'VBD')
('bishop', 'NN')
('quite', 'RB')
('right', 'RB')
('madame', 'VBD')
('magloire', 'NN')
('made', 'VBD')
('demand', 'NN')
('time', 'NN')
('afterwards', 'NNS')
('general', 'JJ')
('council', 'NN')
('took', 'VBD')
('demand', 'NN')
('consideration', 'NN')
('voted', 'VBD')
('annual', 'JJ')
('sum', 'NN')
('francs', 'NNS')
('heading', 'NN')
('allowance', 'NN')
('m', 'VB')
('bishop', 'NN')
('expenses', 'NNS')
('carriage', 'NN')
('expenses', 'NNS')
('posting', 'VBG')
('expenses', 'NNS')
('pastoral', 'JJ')
('visits', 'NNS')
('great', 'JJ')
('outcry', 'NN')
('local', 'JJ')
('burgesses', 'NNS')
('senator', 'NN')
('empire', 'NN')
('former', 'JJ')
('member', 'NN')
('council', 'NN')
('brumaire', 'NN')
('was', 'VBD')
('magnificent', 'NN')
('senatorial', 'NN')
('office', 'NN')
('vicinity', 'NN')
('town', 'NN')
('d', 'NN')
('wrote', 'VBD')
('m', 'VB')
('bigot', 'NN')
('preameneu', 'NN')
('minister', 'NN')
('public', 'JJ')
('worship', 'NN')
('very', 'RB')
('angry', 'JJ')
('confidential', 'JJ')
('note', 'NN')
('subject', 'NN')
('authentic', 'JJ')
('lines', 'NNS')
('expenses', 'NNS')
('carriage', 'NN')
('be', 'VB')
('town', 'NN')
('less', 'JJR')
('thousand', 'NN')
('inhabitants', 'NNS')
('expenses', 'NNS')
('journeys', 'NNS')
('is', 'VBZ')
('use', 'NN')
('trips', 'NNS')
('first', 'JJ')
('place', 'NN')
('posting', 'NN')
('be', 'VB')
('mountainous', 'JJ')
('parts', 'NNS')
('roads', 'NNS')
('one', 'NN')
('travels', 'VBZ')
('otherwise', 'RB')
('horseback', 'NN')
('even', 'RB')
('bridge', 'NN')
('durance', 'NN')
('chateauarnoux', 'NN')
('barely', 'RB')
('support', 'VB')
('oxteams', 'NNS')
('priests', 'NNS')
('thus', 'RB')
('greedy', 'JJ')
('avaricious', 'JJ')
('man', 'NN')
('played', 'VBD')
('good', 'JJ')
('priest', 'NN')
('first', 'RB')
('came', 'VBD')
('now', 'RB')
('does', 'VBZ')
('rest', 'NN')
('have', 'VB')
('carriage', 'NN')
('postingchaise', 'NN')
('have', 'VB')
('luxuries', 'NNS')
('bishops', 'NNS')
('olden', 'NN')
('days', 'NNS')
('oh', 'NN')
('priesthood', 'NN')
('things', 'NNS')
('not', 'RB')
('go', 'VB')
('well', 'RB')
('m', 'VB')
('le', 'NN')
('comte', 'VBD')
('emperor', 'NN')
('has', 'VBZ')
('blackcapped', 'JJ')
('rascals', 'NNS')
('pope', 'NN')
('matters', 'NNS')
('were', 'VBD')
('getting', 'VBG')
('rome', 'NN')
('part', 'NN')
('caesar', 'NN')
('alone', 'RB')
('etc', 'NN')
('etc', 'NN')
('other', 'JJ')
('hand', 'NN')
('affair', 'NN')
('afforded', 'VBD')
('great', 'JJ')
('delight', 'NN')
('madame', 'VB')
('magloire', 'NN')
('good', 'JJ')
('said', 'VBD')
('mademoiselle', 'VB')
('baptistine', 'NN')
('monseigneur', 'NN')
('began', 'VBD')
('other', 'JJ')
('people', 'NNS')
('has', 'VBZ')
('wind', 'VB')
('has', 'VBZ')
('charities', 'NNS')
('now', 'RB')
('here', 'RB')
('thousand', 'NN')
('francs', 'NNS')
('last', 'JJ')
('same', 'JJ')
('evening', 'NN')
('bishop', 'NN')
('wrote', 'VBD')
('handed', 'VBD')
('sister', 'NN')
('memorandum', 'NN')
('following', 'JJ')
('terms', 'NNS')
('expenses', 'NNS')
('carriage', 'NN')
('circuit', 'NN')
('furnishing', 'NN')
('meat', 'NN')
('soup', 'NN')
('patients', 'NNS')
('hospital', 'NN')
('livres', 'NNS')
('maternity', 'NN')
('charitable', 'JJ')
('society', 'NN')
('aix', 'NN')
('maternity', 'NN')
('charitable', 'JJ')
('society', 'NN')
('draguignan', 'NN')
('foundlings', 'NNS')
('orphans', 'NNS')
('total', 'NN')
('such', 'JJ')
('was', 'VBD')
('m', 'NN')
('myriels', 'NNS')
('chance', 'NN')
('episcopal', 'NN')
('perquisites', 'VBZ')
('fees', 'NNS')
('marriage', 'NN')
('bans', 'NNS')
('dispensations', 'NNS')
('private', 'JJ')
('baptisms', 'NNS')
('sermons', 'NNS')
('benedictions', 'NNS')
('churches', 'NNS')
('chapels', 'NNS')
('marriages', 'NNS')
('bishop', 'NN')
('levied', 'VBD')
('wealthy', 'JJ')
('more', 'RBR')
('asperity', 'NN')
('bestowed', 'VBD')
('needy', 'JJ')
('time', 'NN')
('offerings', 'NNS')
('money', 'NN')
('had', 'VBD')
('knocked', 'VBD')
('m', 'NN')
('myriels', 'NNS')
('latter', 'NN')
('search', 'NN')
('alms', 'NNS')
('former', 'JJ')
('came', 'NN')
('deposit', 'VB')
('less', 'JJR')
('year', 'NN')
('bishop', 'NN')
('had', 'VBD')
('treasurer', 'NN')
('benevolence', 'NN')
('cashier', 'NN')
('distress', 'NN')
('considerable', 'JJ')
('sums', 'NNS')
('money', 'NN')
('hands', 'NNS')
('nothing', 'NN')
('induce', 'VB')
('make', 'VB')
('change', 'NN')
('whatever', 'NN')
('mode', 'NN')
('life', 'NN')
('add', 'VB')
('anything', 'NN')
('superfluous', 'JJ')
('bare', 'NN')
('necessities', 'NNS')
('far', 'RB')
('is', 'VBZ')
('always', 'RB')
('more', 'RBR')
('wretchedness', 'JJ')
('is', 'VBZ')
('brotherhood', 'NN')
('was', 'VBD')
('away', 'RB')
('so', 'RB')
('speak', 'VB')
('was', 'VBD')
('was', 'VBD')
('water', 'NN')
('dry', 'JJ')
('soil', 'NN')
('matter', 'NN')
('much', 'RB')
('money', 'NN')
('received', 'VBD')
('never', 'RB')
('had', 'VBD')
('then', 'RB')
('stripped', 'VBD')
('usage', 'NN')
('being', 'VBG')
('bishops', 'NNS')
('announce', 'VB')
('baptismal', 'JJ')
('names', 'NNS')
('head', 'NN')
('charges', 'NNS')
('pastoral', 'JJ')
('letters', 'NNS')
('poor', 'JJ')
('people', 'NNS')
('countryside', 'NN')
('had', 'VBD')
('sort', 'NN')
('affectionate', 'NN')
('instinct', 'NN')
('names', 'NNS')
('prenomens', 'NNS')
('bishop', 'NN')
('had', 'VBD')
('meaning', 'NN')
('never', 'RB')
('anything', 'NN')
('monseigneur', 'NN')
('bienvenu', 'NN')
('welcome', 'NN')
('follow', 'VB')
('example', 'NN')
('also', 'RB')
('call', 'VB')
('thus', 'RB')
('occasion', 'NN')
('name', 'VB')
('moreover', 'RB')
('appellation', 'NN')
('pleased', 'VBD')
('name', 'NN')
('said', 'VBD')
('bienvenu', 'NN')
('makes', 'VBZ')
('monseigneur', 'NN')
('not', 'RB')
('claim', 'VB')
('portrait', 'NN')
('herewith', 'NN')
('presented', 'VBD')
('is', 'VBZ')
('probable', 'JJ')
('ourselves', 'NNS')
('stating', 'VBG')
('resembles', 'VBZ')
('original', 'JJ')
('chapter', 'NN')
('iiia', 'NN')
('hard', 'RB')
('bishopric', 'JJ')
('good', 'JJ')
('bishop', 'NN')
('bishop', 'NN')
('did', 'VBD')
('not', 'RB')
('omit', 'VB')
('pastoral', 'JJ')
('visits', 'NNS')
('had', 'VBD')
('carriage', 'NN')
('alms', 'NNS')
('diocese', 'NN')
('d', 'NN')
('is', 'VBZ')
('fatiguing', 'NN')
('very', 'RB')
('few', 'JJ')
('plains', 'NNS')
('great', 'JJ')
('many', 'JJ')
('mountains', 'NNS')
('hardly', 'RB')
('roads', 'NNS')
('just', 'RB')
('curacies', 'NNS')
('fortyone', 'NN')
('vicarships', 'NNS')
('eightyfive', 'JJ')
('auxiliary', 'NN')
('chapels', 'NNS')
('visit', 'VB')
('is', 'VBZ')
('quite', 'RB')
('task', 'NN')
('bishop', 'NN')
('managed', 'VBD')
('do', 'VB')
('went', 'VBD')
('foot', 'NN')
('was', 'VBD')
('neighborhood', 'NN')
('springcart', 'NN')
('was', 'VBD')
('plain', 'NN')
('donkey', 'NN')
('mountains', 'NNS')
('old', 'JJ')
('women', 'NNS')
('accompanied', 'VBD')
('trip', 'NN')
('was', 'VBD')
('too', 'RB')
('hard', 'RB')
('went', 'VBD')
('alone', 'RB')
('day', 'NN')
('arrived', 'VBD')
('senez', 'NN')
('is', 'VBZ')
('ancient', 'JJ')
('episcopal', 'NN')
('city', 'NN')
('was', 'VBD')
('ass', 'NN')
('purse', 'NN')
('was', 'VBD')
('very', 'RB')
('dry', 'JJ')
('moment', 'NN')
('did', 'VBD')
('not', 'RB')
('permit', 'VB')
('other', 'JJ')
('equipage', 'NN')
('mayor', 'NN')
('town', 'NN')
('came', 'VBD')
('receive', 'VB')
('gate', 'NN')
('town', 'NN')
('watched', 'VBD')
('ass', 'NN')
('scandalized', 'JJ')
('eyes', 'NNS')
('citizens', 'NNS')
('were', 'VBD')
('laughing', 'VBG')
('mayor', 'NN')
('said', 'VBD')
('bishop', 'NN')
('messieurs', 'NNS')
('citizens', 'NNS')
('very', 'RB')
('arrogant', 'JJ')
('poor', 'JJ')
('priest', 'NN')
('ride', 'VB')
('animal', 'JJ')
('was', 'VBD')
('jesus', 'NN')
('christ', 'NN')
('so', 'RB')
('necessity', 'NN')
('not', 'RB')
('vanity', 'NN')
('course', 'NN')
('trips', 'NNS')
('was', 'VBD')
('kind', 'JJ')
('indulgent', 'NN')
('talked', 'VBD')
('rather', 'RB')
('never', 'RB')
('went', 'VBD')
('far', 'RB')
('search', 'NN')
('arguments', 'NNS')
('examples', 'NNS')
('quoted', 'VBD')
('inhabitants', 'NNS')
('district', 'NN')
('example', 'NN')
('neighboring', 'NN')
('district', 'NN')
('cantons', 'NNS')
('were', 'VBD')
('harsh', 'JJ')
('poor', 'JJ')
('said', 'VBD')
('look', 'NN')
('people', 'NNS')
('briancon', 'NN')
('poor', 'JJ')
('widows', 'NNS')
('orphans', 'NNS')
('right', 'NN')
('have', 'VB')
('meadows', 'NNS')
('days', 'NNS')
('advance', 'NN')
('else', 'NN')
('houses', 'NNS')
('gratuitously', 'RB')
('therefore', 'RB')
('is', 'VBZ')
('country', 'NN')
('is', 'VBZ')
('god', 'NN')
('whole', 'JJ')
('century', 'NN')
('has', 'VBZ')
('not', 'RB')
('single', 'JJ')
('murderer', 'NN')
('villages', 'NNS')
('were', 'VBD')
('greedy', 'RB')
('profit', 'NN')
('harvest', 'NN')
('said', 'VBD')
('look', 'NN')
('people', 'NNS')
('embrun', 'NN')
('harvest', 'NN')
('season', 'NN')
('father', 'NN')
('family', 'NN')
('has', 'VBZ')
('son', 'NN')
('away', 'RB')
('service', 'NN')
('army', 'NN')
('daughters', 'NNS')
('service', 'NN')
('town', 'NN')
('is', 'VBZ')
('ill', 'RB')
('incapacitated', 'VBD')
('cure', 'NN')
('recommends', 'NNS')
('prayers', 'NNS')
('congregation', 'NN')
('sunday', 'NN')
('mass', 'NN')
('inhabitants', 'NNS')
('villagemen', 'NNS')
('women', 'NNS')
('childrengo', 'VB')
('poor', 'JJ')
('mans', 'NNS')
('field', 'NN')
('harvesting', 'NN')
('carry', 'VB')
('straw', 'NN')
('grain', 'NN')
('granary', 'JJ')
('families', 'NNS')
('questions', 'NNS')
('money', 'NN')
('inheritance', 'NN')
('said', 'VBD')
('look', 'NN')
('mountaineers', 'NNS')
('devolny', 'NN')
('country', 'NN')
('wild', 'JJ')
('nightingale', 'NN')
('is', 'VBZ')
('not', 'RB')
('once', 'RB')
('fifty', 'NN')
('years', 'NNS')
